seed,model,N,M,USW,EF violations,CPU time,elapsed time,EF1,fPO
6,ILP,3,400,1109.0,0,0.1725120000000011,0.15645341599999973,True,True
7,3ag,3,400,1076.0,0,0.02430800000000133,0.02431408399999846,True,True
7,ILP,3,400,1076.0,0,0.1552049999999987,0.15526404100000057,True,True
8,3ag,3,400,1097.0,0,0.024481999999999005,0.024494291999999973,True,True
8,ILP,3,400,1097.0,0,0.20926800000000156,0.17021920800000068,True,True
9,3ag,3,400,1054.0,0,0.025677000000001726,0.025684791999999845,True,True
9,ILP,3,400,1054.0,0,0.254446999999999,0.18894095899999996,True,True
0,3ag,3,450,1182.0,0,0.026650999999997538,0.02670133399999841,True,True
0,ILP,3,450,1182.0,0,0.26107999999999976,0.19674141600000006,True,True
1,3ag,3,450,1246.0,0,0.02354100000000159,0.023552792000000267,True,True
1,ILP,3,450,1246.0,0,0.2302930000000032,0.1884070419999997,True,True
2,3ag,3,450,1221.0,0,0.026099000000002093,0.026113124999998405,True,True
2,ILP,3,450,1221.0,0,0.23695100000000124,0.1932627079999989,True,True
3,3ag,3,450,1204.0,0,0.026316999999998814,0.026329583000002543,True,True
3,ILP,3,450,1204.0,0,0.5206410000000012,0.26839566700000006,True,True
4,3ag,3,450,1219.0,0,0.02918199999999871,0.030287041999997655,True,True
4,ILP,3,450,1215.0,0,0.20741700000000307,0.18499412499999934,True,True
5,3ag,3,450,1198.0,0,0.02618800000000121,0.026195790999999247,True,True
5,ILP,3,450,1198.0,0,0.23122499999999846,0.18772266700000273,True,True
6,3ag,3,450,1263.0,0,0.02257799999999932,0.022605459000001105,True,True
6,ILP,3,450,1263.0,0,0.2041649999999997,0.18294324999999745,True,True
7,3ag,3,450,1198.0,0,0.02917900000000273,0.029231707999997525,True,True
7,ILP,3,450,1198.0,0,0.24139600000000172,0.19949820799999785,True,True
8,3ag,3,450,1243.0,0,0.025449999999999307,0.025487707999999998,True,True
8,ILP,3,450,1243.0,0,0.23634299999999797,0.19088858399999964,True,True
9,3ag,3,450,1209.0,0,0.023129000000000843,0.02313995800000157,True,True
9,ILP,3,450,1209.0,0,0.25864899999999835,0.20528316700000104,True,True
0,3ag,3,500,1336.0,0,0.03096700000000041,0.031001959000001023,True,True
0,ILP,3,500,1336.0,0,0.2573819999999998,0.2096923749999995,True,True
1,3ag,3,500,1400.0,0,0.02550899999999956,0.025538209000000478,True,True
1,ILP,3,500,1400.0,0,0.22497900000000115,0.1994495409999999,True,True
2,3ag,3,500,1356.0,0,0.029157999999998907,0.029179584000001313,True,True
2,ILP,3,500,1356.0,0,0.25415800000000033,0.20572250000000025,True,True
3,3ag,3,500,1325.0,0,0.030658999999999992,0.030665542000001267,True,True
3,ILP,3,500,1325.0,0,0.2790719999999993,0.21793108299999986,True,True
4,3ag,3,500,1357.0,0,0.02957400000000021,0.02958212499999746,True,True
4,ILP,3,500,1357.0,0,0.5123669999999976,0.2758166249999974,True,True
5,3ag,3,500,1361.0,0,0.028508999999999673,0.0285285420000001,True,True
5,ILP,3,500,1361.0,0,0.28236100000000164,0.21784633300000067,True,True
6,3ag,3,500,1410.0,0,0.029627999999998877,0.029636041999999918,True,True
6,ILP,3,500,1410.0,0,0.2934359999999998,0.2153930000000024,True,True
7,3ag,3,500,1340.0,0,0.029160999999998438,0.0291690839999994,True,True
7,ILP,3,500,1340.0,0,0.31501300000000043,0.2305784580000001,True,True
8,3ag,3,500,1378.0,0,0.029568999999998624,0.029591834000001427,True,True
8,ILP,3,500,1378.0,0,0.18564999999999898,0.185694625,True,True
9,3ag,3,500,1348.0,0,0.029627999999998877,0.02963704099999731,True,True
9,ILP,3,500,1348.0,0,0.22770699999999877,0.20169112499999997,True,True
0,3ag,3,550,1482.0,0,0.03293400000000091,0.032984582999997514,True,True
0,ILP,3,550,1482.0,0,0.28270800000000307,0.22839808300000186,True,True
1,3ag,3,550,1506.0,0,0.0298349999999985,0.02984945899999758,True,True
1,ILP,3,550,1506.0,0,0.24449300000000207,0.21737379099999998,True,True
2,3ag,3,550,1494.0,0,0.029683000000002124,0.029687291999998422,True,True
2,ILP,3,550,1494.0,0,0.30277500000000046,0.23657754099999906,True,True
3,3ag,3,550,1460.0,0,0.03551000000000215,0.0355134580000005,True,True
3,ILP,3,550,1460.0,0,0.2768039999999985,0.2284461250000014,True,True
4,3ag,3,550,1491.0,0,0.027045000000001096,0.027053041999998584,True,True
4,ILP,3,550,1491.0,0,0.24732799999999955,0.22243841699999933,True,True
5,3ag,3,550,1480.0,0,0.028590000000001226,0.028597874999999107,True,True
5,ILP,3,550,1480.0,0,0.31684800000000024,0.24467012499999896,True,True
6,3ag,3,550,1542.0,0,0.03042299999999898,0.03043224999999694,True,True
6,ILP,3,550,1542.0,0,0.28893899999999917,0.230517791999997,True,True
7,3ag,3,550,1488.0,0,0.031136000000003605,0.031145167000001805,True,True
7,ILP,3,550,1488.0,0,0.27944799999999503,0.22735283399999773,True,True
8,3ag,3,550,1507.0,0,0.03458899999999687,0.034597874999999334,True,True
8,ILP,3,550,1507.0,0,0.28650899999999524,0.23281995800000033,True,True
9,3ag,3,550,1502.0,0,0.029518000000003042,0.02952774999999974,True,True
9,ILP,3,550,1502.0,0,0.323557000000001,0.24382095900000067,True,True
0,3ag,3,600,1633.0,0,0.0386309999999952,0.03863945799999868,True,True
0,ILP,3,600,1633.0,0,0.5788089999999997,0.3261567079999992,True,True
1,3ag,3,600,1648.0,0,0.03603899999999527,0.036090999999998985,True,True
1,ILP,3,600,1648.0,0,0.3666029999999978,0.26445666700000103,True,True
2,3ag,3,600,1652.0,0,0.03441300000000069,0.034423083000000076,True,True
2,ILP,3,600,1652.0,0,0.2257280000000037,0.22576783299999903,True,True
3,3ag,3,600,1590.0,0,0.040098999999997886,0.040110500000000826,True,True
3,ILP,3,600,1590.0,0,0.3789370000000005,0.2751707919999973,True,True
4,3ag,3,600,1630.0,0,0.036559000000004005,0.03658429200000057,True,True
4,ILP,3,600,1630.0,0,0.3058689999999942,0.24794570899999968,True,True
5,3ag,3,600,1635.0,0,0.035658000000005075,0.035667874999997906,True,True
5,ILP,3,600,1635.0,0,0.3002970000000005,0.24531724999999938,True,True
6,3ag,3,600,1680.0,0,0.03513299999999475,0.03518537500000107,True,True
6,ILP,3,600,1680.0,0,0.33800999999999704,0.26475837499999955,True,True
7,3ag,3,600,1624.0,0,0.034112000000000364,0.034122208999999515,True,True
7,ILP,3,600,1624.0,0,0.2670180000000002,0.23923654200000044,True,True
8,3ag,3,600,1662.0,0,0.035232000000000596,0.035239250000000055,True,True
8,ILP,3,600,1662.0,0,0.306716999999999,0.25060508299999995,True,True
9,3ag,3,600,1627.0,0,0.03200199999999853,0.03200675000000075,True,True
9,ILP,3,600,1627.0,0,0.3336219999999983,0.25649562499999945,True,True
0,3ag,3,650,1757.0,0,0.040285000000004345,0.04030795899999973,True,True
0,ILP,3,650,1757.0,0,0.6623650000000012,0.3525435829999992,True,True
1,3ag,3,650,1787.0,0,0.04067799999999977,0.04068820899999892,True,True
1,ILP,3,650,1787.0,0,0.3211809999999957,0.26338554200000175,True,True
2,3ag,3,650,1783.0,0,0.038250000000005,0.038258291999998306,True,True
2,ILP,3,650,1783.0,0,0.29229999999999734,0.2592251670000003,True,True
3,3ag,3,650,1733.0,0,0.04136999999999347,0.041402375000000546,True,True
3,ILP,3,650,1733.0,0,0.3494349999999997,0.27779124999999993,True,True
4,3ag,3,650,1782.0,0,0.03780700000000081,0.037815916999999644,True,True
4,ILP,3,650,1782.0,0,0.3522339999999957,0.2833159589999994,True,True
5,3ag,3,650,1785.0,0,0.039762999999993554,0.03977062499999917,True,True
5,ILP,3,650,1785.0,0,0.3254349999999988,0.2668034579999983,True,True
6,3ag,3,650,1806.0,0,0.03872400000000198,0.03876116700000054,True,True
6,ILP,3,650,1806.0,0,0.4016549999999981,0.29401683400000067,True,True
7,3ag,3,650,1767.0,0,0.03907300000000191,0.03908099999999948,True,True
7,ILP,3,650,1767.0,0,0.39756200000000064,0.28531841600000263,True,True
8,3ag,3,650,1802.0,0,0.04564500000000038,0.04625816600000121,True,True
8,ILP,3,650,1802.0,0,0.6822250000000025,0.363997708000003,True,True
9,3ag,3,650,1761.0,0,0.03608300000000497,0.03610170800000034,True,True
9,ILP,3,650,1761.0,0,0.24596300000000326,0.24626574999999917,True,True
0,3ag,3,700,1907.0,0,0.042563999999998714,0.04260395899999736,True,True
0,ILP,3,700,1907.0,0,0.3533639999999991,0.30703133300000474,True,True
1,3ag,3,700,1927.0,0,0.0458149999999975,0.04585395800000214,True,True
1,ILP,3,700,1927.0,0,0.38800799999999924,0.3037944999999951,True,True
2,3ag,3,700,1920.0,0,0.04350000000000165,0.04354387500000456,True,True
2,ILP,3,700,1920.0,0,0.4375580000000028,0.32595766600000076,True,True
3,3ag,3,700,1847.0,0,0.04519000000000517,0.045206624999998724,True,True
3,ILP,3,700,1847.0,0,0.3850540000000038,0.3012331250000031,True,True
4,3ag,3,700,1915.0,0,0.04128299999999996,0.0413266249999964,True,True
4,ILP,3,700,1915.0,0,0.3529750000000007,0.29376566599999876,True,True
5,3ag,3,700,1912.0,0,0.03887299999999527,0.03890891700000054,True,True
5,ILP,3,700,1912.0,0,0.2613409999999945,0.2614776250000048,True,True
6,3ag,3,700,1950.0,0,0.04175999999999647,0.041783041000002186,True,True
6,ILP,3,700,1950.0,0,0.3990890000000036,0.293722209000002,True,True
7,3ag,3,700,1894.0,0,0.0413029999999992,0.041310625000001266,True,True
7,ILP,3,700,1894.0,0,0.7792920000000052,0.40923120799999424,True,True
8,3ag,3,700,1938.0,0,0.04537199999999331,0.04538037500000058,True,True
8,ILP,3,700,1938.0,0,0.4128430000000023,0.3178313330000009,True,True
9,3ag,3,700,1905.0,0,0.04229600000000033,0.04231137500000415,True,True
9,ILP,3,700,1905.0,0,0.36659700000000583,0.29606333399999585,True,True
0,3ag,3,750,2030.0,0,0.04715999999999809,0.047174832999999694,True,True
0,ILP,3,750,2030.0,0,0.3759939999999986,0.3100182920000023,True,True
1,3ag,3,750,2058.0,0,0.043480000000002406,0.04348925000000037,True,True
1,ILP,3,750,2058.0,0,0.39785499999999985,0.3149985829999977,True,True
2,3ag,3,750,2053.0,0,0.047521000000003255,0.04752437500000184,True,True
2,ILP,3,750,2053.0,0,0.7647919999999999,0.41266258299999947,True,True
3,3ag,3,750,1992.0,0,0.04772100000000279,0.047726083000000585,True,True
3,ILP,3,750,1992.0,0,0.45143099999999947,0.3415672499999971,True,True
4,3ag,3,750,2060.0,0,0.044173000000000684,0.04417770900000306,True,True
4,ILP,3,750,2060.0,0,0.8455859999999973,0.42669316599999974,True,True
5,3ag,3,750,2063.0,0,0.049646000000002743,0.04966029199999866,True,True
5,ILP,3,750,2063.0,0,0.43584699999999543,0.3189596660000049,True,True
6,3ag,3,750,2092.0,0,0.044049000000001115,0.04407812500000574,True,True
6,ILP,3,750,2092.0,0,0.39413199999999904,0.3178155000000018,True,True
7,3ag,3,750,2055.0,0,0.04661600000000021,0.046626624999994704,True,True
7,ILP,3,750,2055.0,0,0.41059300000000576,0.32737391700000273,True,True
8,3ag,3,750,2058.0,0,0.04697000000000173,0.046980708000006643,True,True
8,ILP,3,750,2058.0,0,0.3920310000000029,0.31458212499999405,True,True
9,3ag,3,750,2066.0,0,0.04658500000000032,0.04658929200000017,True,True
9,ILP,3,750,2066.0,0,0.4090320000000034,0.31633995800000037,True,True
0,3ag,3,800,2154.0,0,0.05121499999999912,0.051239374999994425,True,True
0,ILP,3,800,2154.0,0,0.4193830000000034,0.3301547079999949,True,True
1,3ag,3,800,2212.0,0,0.04906299999999675,0.04907829199999725,True,True
1,ILP,3,800,2212.0,0,0.4328819999999993,0.33253737500000113,True,True
2,3ag,3,800,2174.0,0,0.054847999999999786,0.05488383300000521,True,True
2,ILP,3,800,2174.0,0,0.41816599999999937,0.33325104200000055,True,True
3,3ag,3,800,2141.0,0,0.05316900000000402,0.05317825000000198,True,True
3,ILP,3,800,2141.0,0,0.562187999999999,0.39260850000000147,True,True
4,3ag,3,800,2177.0,0,0.05129299999999404,0.051297124999997834,True,True
4,ILP,3,800,2177.0,0,0.48637399999999786,0.34993683399999753,True,True
5,3ag,3,800,2196.0,0,0.05301299999999998,0.05304449999999861,True,True
5,ILP,3,800,2196.0,0,0.48272500000000207,0.34593625000000117,True,True
6,3ag,3,800,2233.0,0,0.051350999999996816,0.05136212499999715,True,True
6,ILP,3,800,2233.0,0,0.3969009999999997,0.3277854170000012,True,True
7,3ag,3,800,2213.0,0,0.048532000000001574,0.04854191700000143,True,True
7,ILP,3,800,2213.0,0,0.48428100000000285,0.35556958300000474,True,True
8,3ag,3,800,2196.0,0,0.05584100000000092,0.05585233300000425,True,True
8,ILP,3,800,2196.0,0,0.49029500000000326,0.369629125000003,True,True
9,3ag,3,800,2184.0,0,0.05043399999999565,0.05064379200000246,True,True
9,ILP,3,800,2184.0,0,0.4808840000000032,0.36464083300000283,True,True
0,3ag,3,850,2310.0,0,0.053804999999996994,0.05381404099999543,True,True
0,ILP,3,850,2310.0,0,0.3910979999999995,0.33848133299999716,True,True
1,3ag,3,850,2359.0,0,0.056656999999994184,0.05666629099999909,True,True
1,ILP,3,850,2359.0,0,0.44001300000000043,0.3487694160000032,True,True
2,3ag,3,850,2297.0,0,0.05818800000000124,0.05820175000000205,True,True
2,ILP,3,850,2297.0,0,0.45987300000000175,0.363389583,True,True
3,3ag,3,850,2275.0,0,0.0556930000000051,0.05569679200000621,True,True
3,ILP,3,850,2275.0,0,0.45565100000000314,0.35542362500000024,True,True
4,3ag,3,850,2310.0,0,0.053362999999997385,0.05338654199999837,True,True
4,ILP,3,850,2310.0,0,0.5185069999999996,0.3874968749999965,True,True
5,3ag,3,850,2334.0,0,0.04908400000000057,0.04909308300000248,True,True
5,ILP,3,850,2334.0,0,0.9229569999999967,0.47913041600000383,True,True
6,3ag,3,850,2376.0,0,0.05162400000000389,0.05164374999999666,True,True
6,ILP,3,850,2376.0,0,0.4248500000000064,0.34551583399999686,True,True
7,3ag,3,850,2363.0,0,0.05372300000000507,0.05374945899999517,True,True
7,ILP,3,850,2363.0,0,0.9208810000000085,0.49890570800000233,True,True
8,3ag,3,850,2314.0,0,0.057734999999993875,0.05786799999999914,True,True
8,ILP,3,850,2314.0,0,0.455758000000003,0.3699637080000002,True,True
9,3ag,3,850,2307.0,0,0.05171300000000656,0.051730915999996796,True,True
9,ILP,3,850,2307.0,0,0.8893969999999882,0.4923530000000014,True,True
0,3ag,3,900,2455.0,0,0.059887000000003354,0.05990358300000054,True,True
0,ILP,3,900,2455.0,0,0.4011830000000032,0.35653824999999983,True,True
1,3ag,3,900,2490.0,0,0.059841000000005806,0.05984975000000503,True,True
1,ILP,3,900,2490.0,0,0.4021969999999868,0.349194875000002,True,True
2,3ag,3,900,2427.0,0,0.057231000000001586,0.05724237500000129,True,True
2,ILP,3,900,2427.0,0,0.4677199999999999,0.3832144169999978,True,True
3,3ag,3,900,2406.0,0,0.06070800000000531,0.06071912499999854,True,True
3,ILP,3,900,2406.0,0,0.5420739999999995,0.3931958750000035,True,True
4,3ag,3,900,2450.0,0,0.055266000000003146,0.05527520900000127,True,True
4,ILP,3,900,2450.0,0,0.9520299999999935,0.5258057919999999,True,True
5,3ag,3,900,2486.0,0,0.0625440000000026,0.062565333000002,True,True
5,ILP,3,900,2486.0,0,0.4489410000000049,0.36501358299999964,True,True
6,3ag,3,900,2540.0,0,0.05611599999998873,0.05612641700000154,True,True
6,ILP,3,900,2540.0,0,0.6068119999999908,0.4308045000000007,True,True
7,3ag,3,900,2482.0,0,0.056617000000002804,0.05662979200000251,True,True
7,ILP,3,900,2482.0,0,0.4671120000000002,0.36914891699999686,True,True
8,3ag,3,900,2460.0,0,0.05981599999999787,0.05983187500000042,True,True
8,ILP,3,900,2460.0,0,0.4926010000000076,0.3909950420000001,True,True
9,3ag,3,900,2433.0,0,0.055770000000009645,0.055779833000002554,True,True
9,ILP,3,900,2433.0,0,0.6126769999999908,0.43231891599999983,True,True
0,3ag,3,950,2593.0,0,0.05999200000000826,0.0599964999999969,True,True
0,ILP,3,950,2593.0,0,0.60749899999999,0.4416245829999994,True,True
1,3ag,3,950,2629.0,0,0.06464300000000378,0.06465333299999543,True,True
1,ILP,3,950,2629.0,0,0.6212210000000056,0.4509352910000004,True,True
2,3ag,3,950,2577.0,0,0.06367299999999432,0.06369087499999893,True,True
2,ILP,3,950,2577.0,0,0.5366959999999921,0.39616399999999885,True,True
3,3ag,3,950,2536.0,0,0.06659400000000915,0.06660204199999953,True,True
3,ILP,3,950,2536.0,0,0.5605780000000067,0.4114619169999969,True,True
4,3ag,3,950,2597.0,0,0.059724000000002775,0.05973258299999884,True,True
4,ILP,3,950,2597.0,0,0.4908840000000083,0.3879741249999995,True,True
5,3ag,3,950,2629.0,0,0.06711599999999862,0.06714037500000103,True,True
5,ILP,3,950,2629.0,0,0.5039579999999972,0.39342829200000295,True,True
6,3ag,3,950,2676.0,0,0.06267799999999113,0.06268591699999604,True,True
6,ILP,3,950,2676.0,0,0.5209530000000058,0.400314458000004,True,True
7,3ag,3,950,2614.0,0,0.06467499999999404,0.06468612500000148,True,True
7,ILP,3,950,2614.0,0,0.570335,0.4118909170000009,True,True
8,3ag,3,950,2592.0,0,0.06573900000000776,0.06576950000000181,True,True
8,ILP,3,950,2592.0,0,0.5451230000000038,0.41664341700000307,True,True
9,3ag,3,950,2575.0,0,0.06646499999999378,0.06646983299999931,True,True
9,ILP,3,950,2575.0,0,0.9710770000000082,0.5564981250000045,True,True
0,3ag,3,1000,2729.0,0,0.06683499999999754,0.06684983299999914,True,True
0,ILP,3,1000,2729.0,0,0.5580049999999943,0.43122833299999996,True,True
1,3ag,3,1000,2791.0,0,0.06714900000000057,0.0671689169999965,True,True
1,ILP,3,1000,2791.0,0,0.6209180000000032,0.44936908300000056,True,True
2,3ag,3,1000,2726.0,0,0.06662299999999277,0.06662612499999909,True,True
2,ILP,3,1000,2726.0,0,0.6265949999999947,0.44395620900000665,True,True
3,3ag,3,1000,2669.0,0,0.06890400000000341,0.06890754200000515,True,True
3,ILP,3,1000,2669.0,0,0.49535899999999344,0.41000883300000623,True,True
4,3ag,3,1000,2730.0,0,0.0666789999999935,0.06669545900000173,True,True
4,ILP,3,1000,2730.0,0,0.5329979999999921,0.4164191670000008,True,True
5,3ag,3,1000,2776.0,0,0.07486400000000515,0.07487566599999695,True,True
5,ILP,3,1000,2776.0,0,0.552505999999994,0.4191900000000004,True,True
6,3ag,3,1000,2818.0,0,0.06794399999999712,0.06795491699999445,True,True
6,ILP,3,1000,2818.0,0,0.5811300000000017,0.427035165999996,True,True
7,3ag,3,1000,2775.0,0,0.06334200000000578,0.06334970900000769,True,True
7,ILP,3,1000,2775.0,0,0.6090260000000001,0.4408792919999911,True,True
8,3ag,3,1000,2726.0,0,0.06638699999999176,0.06644412500000385,True,True
8,ILP,3,1000,2726.0,0,0.6024980000000113,0.44389408299998934,True,True
9,3ag,3,1000,2712.0,0,0.06154899999999941,0.06156116699999359,True,True
9,ILP,3,1000,2712.0,0,0.5879270000000076,0.43832708399999376,True,True
